wavelength_nm,VIP_Cab_ugcm2,VIP_N_relativo,VIP_H2O_relativo,VIP_Efic_fotosin,VIP_Biomasa_rel,VIP_Estres_car
376.44,1.201221942371898,1.2009811406313489,1.3466471747307274,1.844557725651751,0.6170462686507869,1.7545515902859792
381.41,1.1884877238248674,1.1878817389536893,1.3405990812461843,1.8548158461046484,0.6169318839585728,1.7536444519180379
386.38,1.1740530387366623,1.1728721150948695,1.3199403728041152,1.8334249107276825,0.627955736739094,1.7319193822858718
391.35,1.1763129480060583,1.1759182418161214,1.3193098720186431,1.8372964056711487,0.6312332145887889,1.7356949908378392
396.32,1.1585729670629654,1.157979040393882,1.3064911986355918,1.797237714447327,0.6554894624952556,1.7000534753284884
401.29,1.1711084831449716,1.1738925234472692,1.3058139665058697,1.7982873548482405,0.6655399739429492,1.7085998610071544
406.26,1.151037347710231,1.1516161068808428,1.2922369648261798,1.7854136725251066,0.6809359439600946,1.6878429264552393
411.23,1.1429133232000614,1.1391258518430376,1.2630704707686289,1.7563828818640383,0.7059544767613627,1.6577733074860284
416.21,1.1441451428917804,1.1361770239572406,1.2396077347997767,1.7636650265636282,0.7084361648657912,1.654311331890887
421.18,1.1444165371402992,1.1291705584924845,1.2120416546368837,1.7712304526028024,0.7078618472230809,1.6461999881990474
426.16,1.1362703874689288,1.114605067657839,1.1978751546002016,1.7678567989314422,0.7044363101623402,1.6333230522441644
431.14,1.1481287603905928,1.1169080952057875,1.162772490683706,1.769173592960453,0.7012984113250884,1.6150969439030456
436.12,1.1404139676844998,1.0978751832909768,1.1320266814905129,1.7818880696516666,0.6826376450459519,1.594219643832656
441.1,1.1392866651618063,1.0857157472756858,1.0938355018498414,1.7600262544250174,0.6925936606931107,1.5586253706730957
446.08,1.1395303440277158,1.0864663644562327,1.0922744199121504,1.7526652865029653,0.698215002762982,1.551303088511341
451.06,1.1435449708267844,1.077904041873536,1.0514344169480638,1.7341504496272544,0.7020485963524976,1.5132385047099433
456.04,1.1331173962921341,1.0544717171322189,1.0139353954803705,1.715610058840282,0.7111411669773228,1.471991676130052
461.02,1.119036694723874,1.0339549276754236,1.000661362411679,1.6939063331321336,0.7306352779827768,1.4412040161147943
466.01,1.134659314026012,1.041651005222015,0.9856640624946844,1.67224532172645,0.7470219630599824,1.4117118291570907
470.99,1.1227281046952624,1.0203821020956614,0.972630184865587,1.6500096384516145,0.7679476971350339,1.3845069404708237
475.98,1.1231434987674187,1.013636060628541,0.9550956505462306,1.6183062590878519,0.7987515557905431,1.3499513652656296
480.96,1.1066018156937143,0.9822129002980413,0.9312546299554819,1.5877364758333596,0.8279002186089806,1.3063667012378173
485.95,1.1052663393218658,0.9727325860536441,0.9133556475817957,1.5564338423844868,0.8629220081962597,1.2725655854075995
490.93,1.1026548552760589,0.959935043564947,0.909697746821079,1.5000874925114365,0.9133002929727239,1.217998090788119
495.92,1.0872028561844862,0.9310044533313091,0.9173533979700805,1.4562772303276557,0.9709756775964592,1.164320114757317
500.91,1.063198954822037,0.8801221646005132,0.9044262775326922,1.3809347047317102,1.0654526672149731,1.0910210212298965
505.9,1.0361662204055566,0.826433873908605,0.9654692703958572,1.3115894230541703,1.1514829700461133,1.0214845377807553
510.89,1.0367586364214618,0.8181623288112436,1.0346401214981717,1.2126976868744768,1.2453593644031178,0.9629589654748977
515.88,1.0589099326372022,0.8609800251042735,1.1134755562689573,1.1216012026437592,1.2809216386151596,0.9155243225283138
520.87,1.0970733915546764,0.9555388601431679,1.1798629630350541,1.0087308806184339,1.2206327454731445,0.880330523134716
525.87,1.1474764655998773,1.085307398078568,1.1412270843815473,0.8905873691336446,1.0636014559305569,0.8382162257295006
530.86,1.173911395623464,1.1688607593091493,1.1153055305241264,0.8112920343432211,0.9185978704733813,0.8083367230400265
535.85,1.1876970847085548,1.2130079842536938,1.0762495801541885,0.751159359407865,0.8261294101040475,0.7837217160098621
540.85,1.1982739470863486,1.2372628592041113,1.0817902562850772,0.715540279232126,0.7987885989407748,0.7889786994126368
545.84,1.2180399235536001,1.2718364142642913,1.1026704697387724,0.6827135435967754,0.7821172101283409,0.8052750119340559
550.84,1.227031088571086,1.286077977541738,1.1217910871898351,0.6630605502752386,0.7806357328511568,0.8234542577440668
555.83,1.243131389580813,1.3006959167835328,1.157856228640556,0.6484851987422816,0.8173350271885594,0.852431883500979
560.83,1.2527759298892371,1.3011001891340779,1.219213295901101,0.6446311066234834,0.9107062277293935,0.9097671124394504
565.83,1.2670994558729003,1.3018782367158106,1.303530522208756,0.6549593210057931,1.0312536116631457,0.99449017963095
570.83,1.272063823902972,1.2879230674292983,1.4148059624309386,0.6930859358368947,1.2018599415587565,1.1100912434702515
575.82,1.2651383014662783,1.256836331423938,1.5070036039321224,0.7454971208697315,1.3719934980613187,1.2166683800915337
580.82,1.2551768456081887,1.2291938312589143,1.5692633038468007,0.794124107129578,1.502059949748371,1.298326056443193
585.82,1.2384419202647026,1.1975060935896795,1.6050506796912964,0.829544776622859,1.5896043247690028,1.3524538584860697
590.82,1.2220054215329106,1.1658359341557671,1.6155863484844806,0.8547440068291187,1.652993966684393,1.3832644820991786
595.82,1.216968720260975,1.160660600109122,1.6389636763023376,0.8812320876789164,1.6818499994716922,1.4266064250260944
600.82,1.2170703991420782,1.1609063391395986,1.6502138628690588,0.9012419834593126,1.7046868752409075,1.4523845308875747
605.82,1.2120925380051402,1.1507796200532765,1.6609111519325483,0.922107697310944,1.7413189978695383,1.473430614400923
610.82,1.195028108450373,1.1232979857409573,1.6745991290465865,0.9506764694655473,1.789280283579068,1.5109446192338414
615.83,1.1767459415578516,1.0949176976553658,1.6896073034348986,0.9861780718976537,1.838686613271729,1.5560838046456293
620.83,1.157549950506336,1.0658844382885717,1.683166771032296,1.0060422802577935,1.8780705365813923,1.5764271345013154
625.83,1.151736923329394,1.0556638608121771,1.686303737784615,1.0289237231188106,1.8962178912522523,1.6030784461040388
630.83,1.1442923745957891,1.0437380165397492,1.6827743301359763,1.0370924099694645,1.9104694692993496,1.610147720433175
635.84,1.1350388150881314,1.033738842989632,1.6914887838760673,1.0557523841729597,1.9237366530888587,1.6327306696908412
640.84,1.1197118436827769,1.0068224660618788,1.6787672943476961,1.0549305403491993,1.941179446869226,1.6298440043510891
645.85,1.1068220680669356,0.9831163498207252,1.6643378859607738,1.0518743182594488,1.956456032676302,1.6289267495360003
650.85,1.0944079504501507,0.957632182448302,1.6430120151111594,1.0452362282158252,1.968741613675279,1.61961170872515
655.86,1.0850638953567597,0.9357260750595253,1.6174171430385327,1.034825785020385,1.9751399783392112,1.6018013645844118
660.86,1.0692680324250174,0.9017198765541731,1.5717224131374026,1.004162648107044,1.9774964080334085,1.549435943202263
665.87,1.0675226842189545,0.8930791402063938,1.5486613678832335,0.9909103139677468,1.9718702721214612,1.5300763450284491
670.87,1.072234864849363,0.8976890364821444,1.5419112671579485,0.9888826993758782,1.9606548947934153,1.533515730510604
675.88,1.0784954805906792,0.9077897778541525,1.5399139662080428,0.9855123895240282,1.9431632827424692,1.5389136373048808
680.89,1.0860973826555813,0.921394573009794,1.5386670322648566,0.9820511013179474,1.925256726191997,1.5458533966813621
685.89,1.1131450992438503,0.9714728453329107,1.5840483453379828,1.0490742168985703,1.9252458621354234,1.6368965332085732
690.9,1.190440812603874,1.1011554655930382,1.6224671859019206,1.1269508592207405,1.8812054334909116,1.7093493669830515
695.91,1.4275618238373322,1.4321874529296585,1.6921606217390741,1.0852756730182553,1.568226846207344,1.5714973407407258
700.91,1.6547548973237323,1.7362083361460616,1.787167718980272,0.9452507590076743,0.9651059691144462,1.1540389234821586
705.92,1.6956056932834858,1.8045344716610123,1.8066881667917052,0.8796641844200044,0.4738757104001785,0.7398772808348716
710.93,1.634748471259579,1.7517706097215449,1.7468256931368316,0.8965921901227457,0.3229324282408712,0.5359943758259852
715.94,1.5582092721780643,1.6784755139494825,1.6681678843959769,0.9085132087362014,0.39796949449410834,0.48081436038376163
720.95,1.4540963492756478,1.5764525535248524,1.536826972763443,0.9251248312818436,0.5358127039261088,0.49683105923423365
725.96,1.3217939932473692,1.4461525247404292,1.3416204823710995,0.9545326613697591,0.63871171431842,0.5430618516100725
730.97,1.171755080576571,1.2962670320560048,1.1150407931343174,0.9907141966675783,0.7532862110690749,0.6054021593449085
735.98,1.0139872207147524,1.1372507107693681,0.8766215380597254,1.047599965984947,0.8396514959198496,0.6704125151040328
740.98,0.8616724652434026,0.9801253160261592,0.7027334466906323,1.113037204959434,0.9426297336047916,0.7460233810786678
745.99,0.7416235662827548,0.8516494535234027,0.6877210662525849,1.173935510442924,1.0353576282405954,0.8134060011528381
751.0,0.6825552678995757,0.7828593786068473,0.7844040117742674,1.2219302771990912,1.100406057149985,0.8641951739710408
756.02,0.6610959676405109,0.7519665670725575,0.8891684736157048,1.2592425735391577,1.140567111726298,0.9010674680385928
761.02,0.6538246108223796,0.7384860180520899,0.9688363907572479,1.28134733981536,1.1792499764966815,0.9255366429112396
766.04,0.6567160998930024,0.735939209957036,1.027833356363437,1.2975426175662268,1.1939884775305125,0.94212971438974
771.05,0.6602813239629871,0.7368988828001042,1.0507089640520773,1.3040489851356925,1.1979617567515066,0.9489227520994677
776.06,0.66201619316915,0.7368556699614119,1.0673305889698548,1.309206948573332,1.2050774454514603,0.9549326254516388
781.07,0.6636934078320286,0.7370418881530844,1.0775112558851743,1.3138904499595057,1.2082751842447228,0.9597160854934736
786.08,0.6651183887917032,0.7369915833523917,1.0865655868579123,1.3191821233348804,1.2102069716496349,0.9645680450823977
791.09,0.666330532737052,0.7369788394581813,1.0923668202136845,1.3234911544455583,1.2116473744333387,0.9685959358832626
796.1,0.6671038113307818,0.7366884877549275,1.0951712216885214,1.32725564025972,1.2125015118150577,0.9722301949313163
801.12,0.6678303490264098,0.7365055429706298,1.096218021254018,1.3304640837979744,1.2129008483571626,0.9752999345475882
806.13,0.668242455579464,0.7360811427506517,1.095398664541304,1.33336017472486,1.2126105385216743,0.9781303950257417
811.14,0.6691812490042048,0.7365097213516998,1.0928455979128961,1.3351991618087236,1.2107829016983018,0.9794372490320365
816.15,0.6688754329571335,0.7360064866213692,1.0881983108931732,1.33647724132243,1.211668602694587,0.9807640194195638
821.16,0.6690523576538389,0.7356725339672481,1.0829152843476022,1.337940809580377,1.2104635220528734,0.9824416386770068
826.18,0.6692626171420427,0.7359131341272777,1.0750443432286996,1.3372027890815974,1.2092968726678126,0.9822571869748
831.19,0.668902499341243,0.7359157662643103,1.0654164459092401,1.335413731931454,1.2093335046899993,0.9813999864182572
836.2,0.668811549738074,0.7359784153382494,1.0563953863489035,1.3342322411194327,1.208169747320906,0.9809463145971854
841.21,0.6685120752565945,0.7356563778451657,1.0480460856388563,1.3339358047970657,1.2073087605248376,0.9811952940576922
846.23,0.6680919684555482,0.735181993083375,1.039543759096932,1.3340319538612513,1.2062290853735598,0.98166207796036
851.24,0.6675226878561573,0.7345702475528214,1.0316746944850088,1.3343784350972858,1.2059197145449003,0.9823339614218636
856.25,0.667062257728521,0.7341872422465416,1.0238635846286246,1.3340552291076004,1.2052191368234548,0.9824456664360461
861.26,0.6670365438065673,0.734182234434913,1.0160823124453404,1.3337633789395484,1.203258548717849,0.982334387590383
866.28,0.6663872175797931,0.7335726203659737,1.0085567288325796,1.3338984405342926,1.2032358392701443,0.982790111613938
871.29,0.6661357538980647,0.733206904131673,1.00186894878689,1.3344616171459838,1.2016912425300126,0.9833542712942025
876.3,0.6660194285096698,0.7330662857053654,0.9950466244665556,1.3347183600360228,1.2002102733507314,0.9835580527981015
881.32,0.6655733657987349,0.7326828102852329,0.9870900909101754,1.3348734141904057,1.198651939701853,0.983639801696886
886.33,0.6651043927238621,0.7320251220442748,0.9800086549519886,1.3360411546101103,1.1969439419879064,0.9845306811994999
891.34,0.6651428578548239,0.7313658782936749,0.9748040715255801,1.3396335401483865,1.1934323243445522,0.9867938673385938
896.36,0.664551519292627,0.729912948381718,0.9706734570827457,1.3449194459344727,1.1918616853033672,0.9903063593976859
901.37,0.6635870105935294,0.7281086530645924,0.9654063744919696,1.3496824914666148,1.1902550992056196,0.993822319843668
906.38,0.6644862798549357,0.7285467502185214,0.9602777365175447,1.3512733486953405,1.1857562723042459,0.9945186468825412
911.4,0.663168009597211,0.7269280617176267,0.9518664274298528,1.3540339090473532,1.1845616316473224,0.9964493920364343
916.41,0.6624342742826844,0.7263994442593957,0.9411258813204842,1.3541510302549022,1.1814377807162275,0.996025669483747
921.42,0.6620287111800388,0.7264553409404781,0.9258995212843185,1.352558694639757,1.1754180046937166,0.9940784137335588
926.44,0.660241852699164,0.7244266116732211,0.9077765701396805,1.356569061499824,1.1677206226315593,0.9957109719538008
931.45,0.6531957755039282,0.7155565753449968,0.8837679894313849,1.3729026306184664,1.1646648903974215,1.0073034300757369
936.46,0.6447333891993121,0.7069718784310984,0.8423644041555353,1.3853516896009637,1.1554645098545586,1.0150260550775034
941.48,0.6490468529940324,0.7121846091400142,0.8192089789779539,1.3818494766706166,1.1344301275813018,1.008838475916781
946.49,0.6465233724267364,0.7126020248859093,0.7865400545559497,1.3769702300275435,1.1273133027173652,1.0030458010066905
951.5,0.6477167986687191,0.7180853110142024,0.7505302028123122,1.366163386758537,1.1119196022346856,0.9906068948147284
956.52,0.6502686268128154,0.7256834386293421,0.7221236964907265,1.3505541938340766,1.1009325956076805,0.9746790832398331
961.53,0.6544909433737255,0.7349297690490877,0.7038599262721096,1.3314480765877292,1.0925949670426982,0.9563616890872991
966.55,0.6601471248936176,0.745229987091428,0.6942591242573425,1.3078603800295625,1.086219703183853,0.9348115517150055
971.56,0.6646067139352526,0.7528541425787447,0.6888229554992443,1.290868093308693,1.081548420389796,0.9197053529181896
976.57,0.6652153502695234,0.7552947908943445,0.6882710847955158,1.2828325449851312,1.0848455310124012,0.9137769557602421
981.59,0.6662696708490071,0.7575791568087871,0.6886226687824873,1.277926203105245,1.0856639052346222,0.909973616610876
986.6,0.6676331444125901,0.7602540345269634,0.6904535936397648,1.2690863748794705,1.088171381241711,0.9034643141678778
991.61,0.6693971430341566,0.7631054263778072,0.6918365777392365,1.2613872214850625,1.0890742026701563,0.8976452973201977
996.63,0.6697044126367054,0.7640030158240947,0.6942974213886999,1.2565865463559263,1.0926655054153553,0.8949509610039725
1001.64,0.6685902503799707,0.7627355600316966,0.6970784725839309,1.2560829761121384,1.0972507799961722,0.8960419939482349
1006.65,0.6670554627064675,0.7606879090884495,0.6992313278144123,1.257371576341642,1.101498938707896,0.8983347449405554
1011.67,0.6650443490719635,0.7577250110596935,0.7019675323043367,1.260801969130311,1.1057114076687442,0.9025250144162961
1016.68,0.6629738234016717,0.7546652622807114,0.7053587312222022,1.2644599646437813,1.1104191113596211,0.9070612335693646
1021.69,0.6613002782426493,0.7520067395304444,0.7086597324503505,1.2680101315392935,1.1140764080598922,0.9112994526685565
1026.71,0.6595919403461975,0.7491369449113112,0.712447816253594,1.2721853520983817,1.1178853482075546,0.9161010559962806
1031.72,0.6580443290276423,0.7465948012988889,0.716685455918161,1.2754179634581746,1.1224022533358136,0.9203081652307791
1036.73,0.6567042620431536,0.7442456316742116,0.7208391814464183,1.2788786106950658,1.126308244969323,0.9245306508959957
1041.75,0.6556601510509857,0.7422071066780616,0.7244757950473842,1.2824742235985895,1.1291566669446116,0.9285458786929912
1046.76,0.6548621528564131,0.7404425199117665,0.7279366180306868,1.285880910256466,1.1314757036682648,0.9322639602978132
1051.77,0.654176432881778,0.7389054384036852,0.73078759920642,1.2890315673335808,1.1334311205468828,0.935661147083964
1056.79,0.65364222760314,0.7376456984153136,0.732954015012615,1.2918297181010798,1.1349200137634563,0.9386080637364631
1061.8,0.653538807259814,0.7370117807833666,0.733970048012841,1.2938887448473568,1.1349336808302166,0.9405397094589392
1066.81,0.6536548533184939,0.7368743422249475,0.7335951681617889,1.2950143549916937,1.1340782413749004,0.9414543019593307
1071.83,0.6538787405181378,0.7369381505673375,0.7323348696866397,1.2959688849538165,1.1324956337481593,0.9420083654127276
1076.84,0.6545317329976642,0.7376428702584735,0.7297280539335004,1.2961283303761377,1.129419785692796,0.9415415518040815
1081.85,0.6554378418933534,0.7388980430608113,0.7258315395667732,1.2952393783276568,1.125494267275581,0.9399234040504586
1086.86,0.6562917568099923,0.7398891883240807,0.7216740957577719,1.2957081535195403,1.1209540608400543,0.9391253615035344
1091.88,0.6567277896874354,0.7398411291833918,0.7178784767845013,1.299836446050605,1.1161122393964547,0.9412243594679062
1096.89,0.657586829402853,0.7404979844714291,0.7125625734676448,1.3030360876764113,1.1093085296127871,0.9421399625830311
1101.9,0.6585128161791929,0.7409601972231807,0.7072450796295298,1.3076476672481347,1.1014798480240175,0.9440617600903352
1106.92,0.6593739507255113,0.7407514329285404,0.702851318764464,1.3151058641552433,1.092996119409608,0.9483332491118406
1111.93,0.6596643974374606,0.7385372086228393,0.7014766969770143,1.329155456336706,1.0846786069365546,0.9583125523271322
1116.94,0.6581970615674662,0.7324763967440855,0.7051124996573976,1.3534484326004967,1.0783436671126778,0.9770852707063834
1121.95,0.6599311215448811,0.7272625239863105,0.7063406522530099,1.3872232413560575,1.055977436583702,1.0019997899532844
1126.97,0.6663477011987742,0.73611595485012,0.6862221628282952,1.3833232753437075,1.0257730678662653,0.9929727707118596
1131.98,0.6815024348946875,0.7614828660648715,0.6635134167509174,1.3450925000661553,0.9886280284171295,0.9519804358745226
1136.99,0.6985713794186877,0.7876282079723045,0.6650717519908806,1.3044517735067234,0.9623673672365644,0.9102049252672617
1142.0,0.7174530043631414,0.8110915339922379,0.6744147862198737,1.277955746555383,0.9284451191441994,0.8804194034568575
1147.01,0.7400550800145412,0.839127624901288,0.7076781481659095,1.2442777990474156,0.8994460762085184,0.8457858216617761
1152.03,0.7646887028249704,0.8677259778157544,0.7423027931673528,1.209013603736957,0.8680938423059458,0.809603319108813
1157.04,0.7788271030120014,0.8850822892255693,0.7636880992094749,1.1727762629048941,0.8631228022237545,0.7774369238625136
1162.05,0.7872296985362278,0.8953737192368811,0.7744149111041405,1.1463998163356437,0.8633602336272385,0.7552602291527439
1167.06,0.7921307507512724,0.901386630034694,0.7804301141440176,1.1281061043359402,0.8653910732693925,0.7408155694379984
1172.07,0.7952747595297552,0.9050414946324319,0.7824616953689298,1.1171783276093952,0.8648300142248678,0.732002877250698
1177.08,0.7984814632270317,0.908595742821681,0.7856141522813449,1.10959270004383,0.8628614913437099,0.7257196430355903
1182.1,0.8016677345864797,0.9121015935145514,0.7891768566477481,1.1026034714587234,0.8604578494082588,0.7199204819126157
1187.11,0.8046873115887367,0.9154155121664617,0.7928568218666289,1.0963479761498922,0.8578723941784866,0.7146188015637318
1192.12,0.8071141608749002,0.9179660721397289,0.7940693992404622,1.0912602887025484,0.854765063382838,0.7100586317053348
1197.13,0.8077141626153694,0.9187315405009587,0.7942254688530695,1.0869068299225362,0.8551373528611076,0.7069945047234878
1202.14,0.8078994375857612,0.9190699326939192,0.7953771148360083,1.083685690552496,0.8563255490812908,0.7050009175873939
1207.15,0.8078408599210504,0.9190214711481307,0.7964634417878684,1.0822332986171346,0.8567744116906918,0.7041103821496819
1212.16,0.8073985856650351,0.9186106371147061,0.7991407364505566,1.0799325303652685,0.8595361341102383,0.7031565146943047
1217.17,0.8076538865801581,0.9187856795941497,0.8042354115555626,1.0783969370488278,0.8609198169287059,0.7024484951408272
1222.18,0.8074650933072758,0.9185459299606205,0.8095839990743124,1.076617305296728,0.8639604721259349,0.7019787401326106
1227.2,0.807561551733626,0.9185804422703489,0.8155821464700063,1.0748584918497517,0.8665102920998713,0.7014151592083968
1232.21,0.8079714765782732,0.9189085427923377,0.8209585151890574,1.0730781756176477,0.8678639412763957,0.7005464438618985
1237.22,0.8081960803299794,0.9190847855209344,0.825167797003779,1.0715997277480278,0.8692487342357236,0.6999724362308458
1242.23,0.8083144987399551,0.9191532135925204,0.8289198377619754,1.071029295803113,0.8703749646316578,0.700063221545965
1247.24,0.8076954676810619,0.9184374967210096,0.8301664939463536,1.0719453699736667,0.871013447946475,0.7011381867658582
1252.25,0.8073761431403962,0.9180114937728627,0.8305142433985219,1.0721265297179967,0.8706141597591102,0.7014493518137311
1257.26,0.807396042523866,0.917931706041976,0.8304998431175762,1.0725156103536824,0.8690583164537982,0.7017468650297115
1262.27,0.8077691295241142,0.9182433539463134,0.8319899254276533,1.0726695743973462,0.867435150381488,0.701979736036575
1267.28,0.8093630093544052,0.9197909866413494,0.8362968398009798,1.0717359870588654,0.8643393552436799,0.7009737191464923
1272.29,0.8130333176169808,0.9233372966218748,0.8431666138546704,1.0692123646516656,0.857519025651183,0.6978059606974661
1277.3,0.81833758299323,0.9285072497580571,0.8525021584841259,1.0642099454200913,0.8489223199689517,0.6925378488126255
1282.31,0.8233796746241099,0.9334122301006991,0.8601846312030367,1.059375492128302,0.8404986548187154,0.6875636059785958
1287.32,0.8293723051654366,0.9392159776037537,0.8696251575468125,1.0543330249447433,0.8296945966225223,0.68218884143453
1292.33,0.8357102718191048,0.9452865214060514,0.8772327014915076,1.0490091361943175,0.8170557291660998,0.6764642380111856
1297.33,0.8430671077241952,0.9522755812771345,0.8851332899116313,1.0435705863884115,0.8016814655970794,0.6703840592962372
1302.34,0.8521265646621669,0.9608510595912138,0.8949027166400926,1.036964962885546,0.7827477593292156,0.6630574231145053
1307.35,0.862256618582571,0.9703096679635432,0.9044619969038701,1.0296548085786632,0.7603910319863955,0.6549426226674039
1312.36,0.8736681635753616,0.9808241109303281,0.91509900295983,1.0218432728146751,0.7350727674221665,0.6463222532117265
1317.37,0.8898142112864066,0.9958014281225157,0.933444747687292,1.008408701062092,0.7031250302068638,0.6328696180881987
1322.38,0.9051929616800053,1.0098443719427446,0.9442088776208796,0.9947872072138895,0.6688740101255914,0.619833634377401
1327.39,0.9211408635119579,1.0241484449974043,0.9542042862995712,0.9841280350911824,0.6279544113713862,0.6097348043689216
1332.4,0.940898752084317,1.0421689279384407,0.9782772010670167,0.9654183375298868,0.5874622647055013,0.5960081356265707
1337.4,0.9590485865278832,1.0576678624271656,0.9874578499616532,0.9595802199905258,0.5355998269131501,0.5895855848391142
1342.41,0.9698103905978478,1.0662239810694247,0.9809969532869337,0.9500063766329209,0.4960815984495214,0.5845605565978257
1347.42,0.9682947817093367,1.0638869424661745,0.9522421211858578,0.9425940788958939,0.47288870833564495,0.5844324397081602
1352.43,0.9577224738233125,1.0518550691118957,0.9624206655464773,0.9902284886094189,0.43822692527856033,0.6253952928307047
1357.44,0.9793539719800903,1.0655128606492639,1.1804342785340198,1.0726812663016154,0.3689791194958815,0.7227138286755452
